ref_code,token,blockchain,source,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,total_dr_usd
1,sUSDS,optimism,psm3_optimism,,,,,,,,,,0.004615324176179442,2.2821634090717127,1.1891006403064697,15.585605399382121,20.76315665695657,39.21358384550321,154.2736464538347,129.08676989812363,111.45138179046731,149.2647407516884,138.60322004494728,140.8413233912452,144.2242867512486,1046.7835943569512
1,sUSDS,unichain,psm3_unichain,,,,,,,,,,0.6158905014723963,5.902570643632143,1.211502249314148,0.8835414079367934,0.8635526814852014,0.10475324264937384,0.10775513406631326,0.552364918559167,0.5117144341828734,0.5682695572591385,0.55159729300586,0.5717047320518565,0.5549077380319917,13.000124533647256
1,USDS-CLE,ethereum,farms,,,,,46.59510060761274,706.7903577216373,3579.5589954962184,4302.142483796068,5162.989467549458,5320.316723974892,4189.404510499298,4210.4721531340665,2881.1467749746353,6856.119280847898,6485.803069235147,5954.684275045502,5139.569418021427,4193.825801997757,6259.944050521851,5552.85434194411,8195.19685678184,7045.9315796469355,86083.34524179634
1,USDS-SKY,ethereum,farms,,,,,2539.2014803539228,32015.58823050835,120139.26551698534,124790.53944289174,112970.08649062597,102638.2171554632,89079.95684317105,45345.64020189439,47740.6665418796,48216.00590768282,28350.573275756287,29287.411609004812,26939.33549502676,5782.404728469448,2741.322685099765,1747.612625557761,1012.7506996229465,657.8992651853764,821994.4781951796
1,USDS-SPK,ethereum,farms,,,,,,,,,,975.9058319672391,72849.96362410365,72140.53933635172,15732.001000278398,13130.821950005085,26928.25479347305,21642.30432474869,14315.545141962413,17223.42714005231,11831.24961987136,11558.71954463901,12022.194630382746,9177.875271574363,299528.80220941006
2,sUSDS,arbitrum,psm3_arbitrum,,,,,,,5.584834287816193e-20,1.3426763155814007e-19,0.0008315622085926169,,5.266794807864408e-15,3.148645520680186e-14,3.0502274149517323e-15,,,1.316918434992892e-22,,1.0013989983283447e-20,,,,9.89562860964748e-24,0.0008315622086324206
2,sUSDS,base,psm3_base,,,,,,6.775883427292598e-20,1.748475500234063e-14,1.8393998401831493e-14,0.0001479318026585876,1.6094498826654752e-12,3.184920027081696e-16,1.9415044085329756e-16,3.4733250459109236e-11,5.044270667952489e-20,4.864503537380469e-18,1.510197851807361e-16,1.4896056696028504e-16,3.009733848924079e-20,,,5.326649569960684e-18,4.5822329981700856e-18,0.00014793183903799424
10,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,1.5025358710190683e-7,,,,,,,,,,,1.5025358710190683e-7
99,sUSDS,arbitrum,psm3_arbitrum,,,,,,7234.4888124699,46258.951347823604,41395.63150163776,41805.00476867009,39093.00769075137,42547.19007589943,38165.94376366609,31613.015195787928,22463.585364207807,20535.77280862027,12210.935864386025,42902.152954993464,88879.51688819334,91834.41656525392,89114.02843945281,93529.32404212534,89253.1246280513,838836.0907119905
99,sUSDS,base,psm3_base,,,2149.5018250069875,49083.48438506656,45595.58933420587,34828.860986378466,89369.02050370644,91184.72108566969,93396.90499546655,91039.03290288699,97160.70358446246,103751.3019916007,100708.2433469516,105972.84763992953,102018.51757602024,105130.93198010945,87415.68309872597,79163.16558313816,86471.40363954625,82506.41524246531,87423.64872541341,86999.32197796203,1621369.3004047126
99,sUSDS,ethereum,susds_susdc,6031.644840299675,247657.08552496016,180397.01734392645,233975.48019757288,495102.8784238454,1092693.9342686834,1393239.303225525,1154868.232191119,882244.0307713144,815527.5636697641,697448.7995118286,585556.8510233564,598909.2542185152,714365.5156952891,844908.6008224624,1200238.1377016252,1057346.967199581,1103736.675202481,1237761.6607504273,1243788.591994258,1470359.2817714,1114197.6039694648,18370355.1103177
99,sUSDS,optimism,psm3_optimism,,,,,,,,,,24619.91516582575,40794.43810270233,34379.54624641186,19613.04381162408,24873.747226196676,16777.76066505357,4036.332110852702,29421.93220182803,62011.396440588855,76513.30019113688,76625.28551663243,82614.2096509406,81724.35020282156,574005.2575326153
99,sUSDS,unichain,psm3_unichain,,,,,,,,,,39720.31376170008,35880.736837414195,34869.18880342831,34665.37095932824,38883.34173526415,44627.32048229379,49281.3073309664,42272.03526548559,38853.443029116264,43545.45043797238,42386.33202225147,44001.776633168745,42725.76339678375,531712.3806951734
100,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,,0.0010533279638709865,0.0010533279638709865
127,sUSDC,arbitrum,susds_susdc,,,,,,,0.8422042620490269,1.4902192379005803,191.71061946948808,321.68220603744214,546.9471404949085,1308.8881850373498,1734.9126090688094,786.425317002094,937.5983980097056,1294.5463104570679,757.2641996945367,729.2157637222788,948.8802550831265,905.7358255231179,743.4304349581339,813.4838921304001,12023.053580188407
127,sUSDC,base,susds_susdc,,,,,,,0.09838765906806576,20.56793132129256,91.18630049702804,127.92268115593677,176.1864907450466,90.76444499870357,59.65067508426111,63.797342337092296,63.11982003730341,66.81559289565531,44.33254696414704,206.2441359850399,315.749438858935,279.8496148676537,205.00971020273008,222.9067036082039,2034.2018172180974
127,sUSDC,ethereum,susds_susdc,,,,,,,0.0004332623760826598,0.8400343778507112,185.8280816744756,840.4827416042909,3266.444769936251,2432.2878002922776,1508.4950369256583,1326.044627074161,938.313323149034,710.9630773004645,591.9719258034931,623.2752135060781,775.8053390413136,383.780126458594,766.1228482185556,4859.330293956988,19209.98567258186
127,sUSDC,optimism,susds_susdc,,,,,,,,,,204.5291135481437,125.7078484496174,6.2427054916413685,9.383917436510654,8.773244811115685,118.6832349959733,4910.075319776933,6144.263777393866,5020.578057176516,3364.4620884360124,2039.4141906634552,108.56482370989055,27.56404912309757,22088.242371012773
127,sUSDC,unichain,susds_susdc,,,,,,,,,,5303.5681833985645,12718.281350134612,10105.416282806105,2483.855087745789,1503.1773176831778,745.4872770944045,158.3695209554808,43.718174761043606,8.7987262626131,5.6232621060077905,4.577506949898829,1.4628722361978441,1.5820378772967982,33083.917600011184
128,spETH,ethereum,sp,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
128,spPYUSD,ethereum,sp,,,,,,,,,,,,,,,,7.152039171490666,37.63970015068171,28.821856420721073,66.14825288914628,156.4382786014681,147.09328586408597,139.32828464303506,582.6216977406289
128,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,0,0,38970.85004597621,18301.421135154,12648.190590432521,16500.988172386864,6525.998724155748,3320.068058616653,2611.465735122576,98878.98246184457
128,spUSDC,ethereum,sp,,,,,,,,,,,,,,7607.236501967833,52909.03030412794,101599.7039878398,28594.499631965053,30187.540328492996,59593.74533924207,64065.158039678674,106638.96051974368,44286.29402688333,495482.1686799414
128,spUSDT,ethereum,sp,,,,,,,,,,,,,,6671.499850103086,35412.781738718,60391.379253691826,26236.946469230126,36355.432102405764,58753.23747002031,116887.73721861331,171768.11380974215,130315.42018696807,642792.5480994927
128,sUSDC,arbitrum,susds_susdc,,,,,,,1280.2025425394663,3393.1074815328666,5094.7816285193685,8477.639515718714,6854.536877674905,10790.644592377725,15971.189784778373,27577.80322874005,27086.315594139844,35827.57896155703,40809.9851254278,44149.045964462784,54221.23350242982,50245.67858479967,51283.74899821932,51414.28677612733,434477.77915904514
128,sUSDC,base,susds_susdc,,,,,,,760.0621935077801,3274.5827969603465,6161.843941140463,6074.126240473551,5609.86351171325,3270.6460892262107,3613.4070374976636,2905.2788140139774,3627.0565062235205,4190.110027074136,3764.190609544452,3139.68885925879,3938.66017984309,5116.213290669094,4090.3626662902675,2580.3738463762047,62116.46660981281
128,sUSDC,ethereum,susds_susdc,,,,,,,5384.591074160917,30437.856558747397,124877.35449738915,162063.15034135658,128540.46769887376,149413.87537818326,177208.57997302304,346934.2467054584,597513.839623068,603740.7566903931,252256.53858694813,85313.68437223427,66158.46107623466,32607.499893826243,26450.532380486875,26129.89551365187,2815031.3303640354
128,sUSDC,optimism,susds_susdc,,,,,,,,,,21774.09365288129,10156.305880735708,16886.927165709152,30174.84780892159,26772.806217722264,33253.06526656917,42925.907127219,24259.682598424708,9932.389304664783,5244.774839608024,3963.0377022232706,2707.230492961549,1702.557008197783,229753.62506583825
128,sUSDC,unichain,susds_susdc,,,,,,,,,,1573.436417123058,1431.4621164310058,6299.070675561159,12663.492827046533,11286.596860513955,4821.155858965773,2611.859939638652,1225.9495054500087,589.0313924125678,263.5653101804,141.24251465997966,79.35172495467778,59.21215748872843,43045.42730042649
128,sUSDS,arbitrum,psm3_arbitrum,,,,,,,2772.420263610572,3685.6064883935064,3539.2903056489877,1346.3646720836068,1115.7322929161685,1085.401670494889,688.2312833084047,739.6225083642161,962.3234551695061,928.4687905841377,568.8775216822683,536.1771700329364,1333.4379297884925,2686.937391176818,2729.1226680546156,2844.2364926285186,27562.25090393765
128,sUSDS,base,psm3_base,,,55.894288322936504,1004.6069104416249,4588.381759100739,13692.307203797456,12214.74885009366,8802.129236196191,7721.852756532582,6912.1736404025605,5312.915639337095,1846.032765577614,1500.8680996030898,1083.7149802429565,1081.0473172353322,1082.0354014987981,780.3112161041242,711.0427597456421,1520.5706796051757,2168.7537272669097,2041.0034398192104,1206.199840469813,75326.59051139352
128,sUSDS,ethereum,susds_susdc,,176.86743261267304,11632.173071984382,13066.470338732548,60449.92640342415,135552.95365159487,197817.34882071233,100948.9103086474,213689.15057012695,177658.26674855774,105113.095579587,111990.303269624,128325.94413662463,174974.61234911165,194671.16530477058,218929.38306061225,357591.98211537604,485628.29231122823,767449.5173868911,789006.7472549196,738577.4604376754,993479.886721135,5976730.457273948
128,sUSDS,optimism,psm3_optimism,,,,,,,,,,1.140975636333383,0.9713824220881258,1.3570339576797776,1.4238988707241365,1.205016597108714,8.628375329852515,12.112674279415137,566.3085890851017,751.7020346291656,1163.6817440582677,1139.2083204761977,1393.483324373652,809.3354940404568,5850.558863756043
128,sUSDS,unichain,psm3_unichain,,,,,,,,,,2.308920795789226,1043.3222960881492,0.37493706051508535,0.3554678649554145,0.31365056159569527,0.26989383421906876,0.2735701819479774,1.7547050955747872,3.1524993124620715,3.3122819650094963,3.1039880810387865,3.2063120771049722,2.7129289356797046,1064.4614518540416
128,USDS-CLE,ethereum,farms,,,6.722661370795936,628.8560548208873,1401.7409901227338,1215.0861787721126,1841.8882016263642,3236.737656454107,4295.821187207608,5271.620563464081,4869.442311573244,4128.2147658197455,5867.684963656161,7081.253195360273,5762.127213468534,8552.412126939216,6597.992371524791,4966.638171624745,3409.0875138385495,2642.9321515761326,2314.200304585357,2052.792399952989,76143.25098375842
128,USDS-SKY,ethereum,farms,,,369.46396759542154,40671.55539960491,36788.27818245504,51210.9171091269,66570.78717984898,109613.55538433875,61050.37391833408,66019.36284585253,56042.52493422946,44829.794374316545,43343.62328143249,24647.023245331457,25541.549726128836,38222.924405792386,24672.195922511175,3387.1205025728855,2561.8841931601246,1853.8637651654742,221.3950610083518,145.68543555882871,697763.8788343645
128,USDS-SPK,ethereum,farms,,,,,,,,,,399.9568656996654,271238.73652511666,609129.4596097498,548848.4853684689,421245.2309106294,330450.44027419447,286198.6848417126,235384.72552140642,206409.470236647,236624.40877949487,299366.49013705325,400011.94627833035,239377.011669522,4084685.0470180255
129,sUSDC,base,susds_susdc,,,,,,,,,,,,,,,,0.6415203110271501,2.5779557833585,0.593354734238549,0.3929064571935467,0.2132900693116911,0.5917428320463923,41.01421472204053,46.02498490921636
129,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,,,,,,,,,,,,,,0.053155174908867356,0.053155174908867356
129,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,0.0004444596227241896,0.00043927062451319096,0.28506394519559425,0.5123431150708776,0.6810838407467348,0.8945496485806247,0.7819731310092236,3.1558974108502924
129,sUSDS,optimism,psm3_optimism,,,,,,,,,,,,,,,,,,,,0.00014754474634901812,0.0009013563703056048,,0.001048901116654623
130,spUSDT,ethereum,sp,,,,,,,,,,,,,,0.0009179100626074358,12.839958648873226,319.2808534108773,284.5650466852063,263.83096032349914,6315.989212986159,4736.49348450767,4041.568919103061,3451.903524607897,19426.472878183307
131,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,0,0,1207.0446038310413,932.8561348561761,791.6454659002069,777.7577267362938,21.66213462411274,1.7648901040275329,12.93445320690996,3745.665409258768
131,spUSDC,ethereum,sp,,,,,,,,,,,,,,0.00021202415400666357,0.32929015575508425,337.8406428273792,1601.025411536599,9.527775312520257,3536.7357802585975,4652.668383039989,3909.9096965181852,3534.8698538633535,17582.907045536533
132,spPYUSD,ethereum,sp,,,,,,,,,,,,,,,,0.00026920862743169346,0.0017896274734932839,0.00015628070971130512,0.011998198875825343,0.008102471802866553,0.0004486262090832943,0.2688005517983652,0.2915649654967767
170,sUSDS,base,psm3_base,,,,,,,,,8.277904076178812e-7,0.000010444326487678806,0.00001604584945623312,0.000016107280441664418,0.000015648235815133716,0.000016232629520848732,0.00001576772603868507,0.000016351254330525207,0.00001367863487269397,0.000012394119953646112,0.000013764867341584153,0.000013361925090835568,0.00001384900887044775,0.000013442117460390262,0.00018791576608798475
171,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,0.0001475168057356429,0.00026365961313010096,0.0003085583791575023,0.0003281189286964175,0.00031876780206468525,0.00033067239631099846,0.0003212019190660638,0.0003330888827585305,0.0002786453635137218,0.00025247870800401175,0.00028040199217929055,0.000272193717647487,0.00028211602628768157,0.00027382730495865753,0.0039912478395107915
171,sUSDS,base,psm3_base,,,,,,0.000010127386167871385,0.00011751553648708238,0.00015647984757435326,0.0001624436964134892,0.00015804335620770238,0.00016391324577290747,0.00016454078308819408,0.0001598514935026352,0.0007463886799321575,0.0021029621554705235,0.002197874179585722,0.001838630711699121,0.0016659710424289326,0.001850221758044836,0.0017960597743112278,0.0018615317460413184,0.001806838936770077,0.01695939432949815
182,sUSDC,arbitrum,susds_susdc,,,,,,,,,0.028536886104639614,0.046030676852693776,0.007164039821157587,0.0024586996436276195,0.000009091185958202763,0.000009430702306305594,0.000009160606427149404,0.000009499619955826686,0.00000794690304255056,0.000007200635917695827,0.000007997001696664188,0.000007762903554752463,0.000008045885563595416,0.00000780949309713605,0.08427424735963845
182,sUSDC,base,susds_susdc,,,,,,,,,16.89240648858598,45.656418290878236,2.088858022493373,0.14303332378054712,0.04011806483076199,0.04026430808431459,0.029139579029338468,0.02890486646083067,0.02418035377101602,0.021909657502287568,0.024332790912054866,0.023620491308265275,0.02448153177245839,0.023762251137324844,65.06143002054678
183,sUSDS,ethereum,susds_susdc,,,,,,,,,0.005578306001781178,0.4447425575364484,7044.161386257443,18451.035859844287,17635.191003088406,17336.562730645426,20843.09252984991,24105.194369925586,21333.384118292204,13278.929767896734,11113.764428103528,9912.967924836807,11847.5961922411,8767.664182055747,181669.9948139007
184,stUSDS,ethereum,stusds,,,,,,,,,,,,,,,,,,,,,,1.1562736284223147e-9,1.1562736284223147e-9
184,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,,,,,,,0.000193912194312773,0.000193912194312773
184,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,,0.000013780007968400835,0.000013780007968400835
186,spETH,ethereum,sp,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0
186,spUSDC,ethereum,sp,,,,,,,,,,,,,,,0.4395303322862366,51.43989551740267,16.66204824880023,37.41974152657075,70.26378952665561,325.98142202179673,700.1053095808808,1504.7176180913384,2707.029354845731
186,spUSDT,ethereum,sp,,,,,,,,,,,,,,,11.634438972936985,315.92922063954774,120.67323043612677,191.96672044661975,197.63486241321888,517.1053600318809,347.9048772550314,267.0802130983373,1969.9289232936997
186,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,0.0007260285232978352,29.86390928021335,24.846869520973403,401.06676280312445,651.2609611084864,840.8570368959578,1037.5779899606605,2311.0778900959826,1372.0100777453854,491.56530682153044,449.81700012265117,7609.944530383489
186,sUSDS,ethereum,susds_susdc,,,,,,,,,,,0.000032683615018306355,0.01779997666326383,0.042598776995206894,0.019416662896608306,37.373666751335044,0.3910060072479991,0.041713872911581386,0.015538117677900918,0.00013062228716463693,0.0001267985497343627,0.00013142075173251018,0.00012755953901696305,37.902289250470275
188,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,,,,5889.436200565305,12300.613915914826,7694.248891429037,10930.8122731288,36815.11128103797
188,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,6283.604232346839,16471.7735582563,16943.106990862412,7109.7834276886615,3055.5480671507553,1186.5127971814027,270.2137157019107,3530.2957858016816,6054.84432957534,944.0868165652956,609.2896052930112,62459.0593264236
188,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,0.00017833369195189045,0.0002315347902705754,3610.2056950289784,39302.26167016367,42912.46777506113
190,spETH,ethereum,sp,,,,,,,,,,,,,,,,0,0,0,,0,,,0
190,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,,,21168.148342802866,9892.842223719652,4849.476397729083,3423.0163305357364,2040.448998331514,1553.365444822935,380.58516387760676,43307.882901819394
190,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,57.72048935295597,389.712472206608,386.89840760238087,620.2687614223432,720.3842181851252,1096.3815627072197,993.9735659594003,4265.339477436033
190,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,160.95620016821604,119.0483729512008,62.35919818066032,152.37783182950014,135.17377143079605,85.21628261117516,39.03541670587656,754.167073877425
190,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,0.0034834234292547978,0.004086805925602462,0.003969759559004899,0.0041166714700013205,0.0034437997711759647,0.003120404035749196,0.0034655100818025016,0.0033640633769375108,0.003486693962976157,0.0033842530098725948,0.0359213846223774
190,sUSDC,base,susds_susdc,,,,,,,,,,,,,,0.00014085553974587197,0.000055421587937126586,2.3948053124683737e-20,,,,,,,0.00019627712768299858
190,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,0.0001567260308098638,0.005072990300895042,0.005622757380646237,0.004687225110751539,51.46294883014547,85.01652744725577,44.86216575179704,42.77878205025429,25.013418579500062,0.00604463781191805,0.005867043086027578,249.16129403867373
190,sUSDC,optimism,susds_susdc,,,,,,,,,,,,,,,,15.999244056260979,,,,,,,15.999244056260979
190,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,0.15824796865803675,,,7.619523117508172,6.798079782737514,4.860938632120877,19.4367895010246
191,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,,,2910.805818727834,2164.429525847791,26.126532534716148,29.000795384854925,28.198307669192513,29.591187686639348,27.851700106357146,5216.003867957385
191,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,2146.1661280286953,1238.8487513809764,5514.674890687886,8197.761337770486,11307.88327657582,22118.93964056115,22715.155222203222,73239.42924720823
191,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,479.8528629040973,2295.743077639676,3357.408810880088,3258.766325420516,9391.771076844378
192,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,,0.0002433962944695407,51102.2768753067,56666.75697240863,41751.19588836656,48284.10945030168,37688.16905791436,26401.202999643712,19027.372633778148,280921.0841211161
194,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,,15.76826789628373,36.25934030392261,18.67592997181594,4.554196126752076,3.8969025382537974,4.301644121339717,3.9685261696561374,4.062230649721107,3.821122271300565,95.3081600490457
194,sUSDC,base,susds_susdc,,,,,,,,,,,,,,0.768709997558508,0.9896253759119019,0.1432089742328969,,,,,,,1.901544347703307
194,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,3.3205034285675423,0.4280277829784689,0.39710589787923456,0.3238596521929458,0.2841377422374229,0.3155624076444227,0.3063248738675367,0.31749136943896894,0.30816330140866754,6.00117645621521
194,sUSDC,optimism,susds_susdc,,,,,,,,,,,,,,0.033394302506302376,0.09371740077722361,0.09718567189973226,0.08130063258357927,0.07366596169327655,0.08181316586216783,0.022760266934740807,,,0.4838374022570227
195,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,,,,,,,,0.703841805326558,1.8777629729865382,,2.581604778313096
195,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,956.1961056846186,3175.459194952096,8105.614837528926,7915.428521960422,3879.9434461549044,1671.2194229595607,7613.537032149752,4967.619829958708,3081.036539985184,835.1288408728647,42201.18377220704
196,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,0.005651730761684867,0.020602276129016384,0.015940483954577547,0.02264215047240635,0.031792184743698625,0.22339044362254654,0.2541009830216266,0.24610223826506372,0.2545845933202368,0.24635204589610163,1.3211591301869592
197,stUSDS,ethereum,stusds,,,,,,,,,,,,,,16159.545842414655,17563.94093572422,17503.738662265503,6824.987655591929,6314.1497069511715,5576.0688920748335,8508.930721916859,10729.876247816592,8925.19938989209,98106.43805464785
198,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,0,0,0.000034158980486346784,0.000016157823075441504,0.00001422027420084109,0.000015784691744575757,0.000015347909889028618,0.00001610603329291496,0.000015159256665450055,0.00012693496935459877
198,spUSDC,ethereum,sp,,,,,,,,,,,,,,0.002680747991990604,1.1664625125273964,0.4259716452368085,0.0163066752162525,0.014831506456157767,0.016872887621314,0.016429891932959087,0.017118612586429834,0.009115004267141137,1.6857894838364496
198,spUSDT,ethereum,sp,,,,,,,,,,,,,,0.05412686862706335,0.5165882380453045,0.016959694657248902,0.002369049343655956,0.0021032432755914337,0.00221067691931968,0.0021449891301880014,0.0022215974478269128,0.0012504899703891363,0.5999748474165879
